key,originalName,tags
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Msaranga Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': ""Ng'ambo""}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Mraba Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mji Mpya'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Msaranga Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Msaranga'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'KDC Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Kwa Komba', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mji Mpya'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Msaranga Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Kwa Mtei', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Mji Mpya'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Mnazi Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Kahe', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kahe'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Rural', 'name': 'Shia', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kimochi'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Kanisani Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Mjohoroni Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': ""Ng'ambo""}"
